ID_Cliente	Investimento_Fixa	Investimento_Tesouro	Investimento_Poupanca	Rendimento_Liq_12M	Saldo_Conta	Investiu_Variavel_6M
4362	7728.17	2774.80	0	375.10	0	0
4363	0	1539.11	0	24.76	0	0
4364	1200.42	7469.76	0	354.71	0	0
4365	3636.36	7465.75	0	103.33	0	0
4366	0	1575.53	0	30.84	0	0
4367	7335.22	0	0	37.27	952.53	0
4368	6081.23	0	1923.14	42.70	0	0
4369	2975.97	0	0	92.70	628.36	0
4370	0	2437.94	0	117.66	0	0
4371	2442.30	0	0	88.30	5335.06	1
4372	2873.86	0	0	52.82	596.30	0
4373	2562.50	9519.28	0	223.29	0	0
4374	1590.20	0	0	77.42	0	0
4375	1320.10	8797.59	0	117.53	0	0
4376	3686.08	1367.50	0	23.98	2401.17	0
4377	0	1977.80	0	52.70	0	0
4378	0	1233.23	5109.73	100.43	0	0
4379	5543.54	2009.66	0	118.26	1705.00	0
4380	2022.07	2330.98	0	43.35	0	0
4381	5287.07	7986.57	0	606.95	0	0
4382	0	2086.48	0	24.90	278.51	0
4383	0	2767.32	0	33.74	0	0
4384	7422.84	0	0	83.54	0	0
4385	2087.60	0	1276.31	9.82	196.98	0
4386	11989.10	4360.98	0	274.20	2273.91	0
4387	6639.40	1495.14	0	84.67	3359.63	0
4388	0	3591.40	149.46	156.32	5051.94	0
4389	0	1182.73	0	49.40	528.30	0
4390	3535.75	1030.31	0	77.17	0	0
4391	4795.04	4343.06	0	299.36	58.61	0
4392	14137.24	0	0	427.27	0	0
4393	4687.98	4340.30	0	221.85	0	0
4394	0	2145.50	0	65.98	0	1
4395	7758.31	1808.07	0	234.24	1144.18	0
4396	0	1364.04	0	24.34	1095.37	0
4397	3070.55	4812.03	0	353.12	0	0
4398	4900.99	0	0	217.19	0	0
4399	2279.94	3557.14	0	114.67	110.70	0
4400	3539.27	2095.66	0	246.81	0	0
4401	6141.07	2107.68	0	409.63	0	0
4402	0	5370.87	1135.15	30.47	904.22	0
4403	5447.09	4680.46	97.04	171.41	0	0
4404	20733.78	1579.43	1458.89	267.77	191.82	0
4405	5586.43	1175.07	0	247.83	0	0
4406	4136.70	0	0	21.79	3052.85	0
4407	1216.41	9846.50	0	43.45	0	0
4408	3838.59	0	0	10.98	0	0
4409	3099.61	0	0	41.05	1760.79	0
4410	2152.65	10326.69	772.53	311.88	0	0
4411	0	1713.84	0	32.68	0	0
4412	2013.84	1378.63	0	37.23	0	0
4413	0	3948.65	0	104.58	4100.56	0
4414	10046.86	4104.30	0	290.36	2311.05	0
4415	13189.19	3383.66	584.87	768.46	198.41	0
4416	1236.91	4143.22	0	59.95	0	0
4417	1890.63	0	0	90.61	0	1
4418	1708.04	1196.54	0	48.03	0	0
4419	4398.88	2729.85	0	69.29	1225.21	0
4420	1722.37	0	0	20.24	0	0
4421	0	1060.26	0	35.61	0	0
4422	2688.76	3016.27	0	274.84	0	0
4423	2765.16	9230.07	0	411.39	0	0
4424	5335.74	0	0	48.81	907.39	1
4425	13606.90	0	0	171.56	0	1
4426	21331.71	9971.70	0	1473.21	1083.56	0
4427	12533.53	2133.11	0	129.83	0	0
4428	0	10776.13	0	288.49	244.21	0
4429	3391.91	0	0	19.66	1055.75	0
4430	4778.39	3228.88	2095.58	331.77	745.65	0
4431	4874.29	1897.51	0	241.15	107.92	0
4432	0	4648.77	0	16.84	273.71	0
4433	5057.86	3141.27	0	402.14	0	0
4434	5149.06	4278.89	0	275.68	712.40	0
4435	2070.60	0	0	75.29	3855.30	0
4436	1622.36	1569.77	0	58.26	0	0
4437	2596.72	5321.04	0	325.20	610.85	0
4438	1556.54	0	0	40.77	1665.56	0
4439	0	1204.38	2658.67	9.36	0	0
4440	3120.79	0	884.72	19.20	323.23	0
4441	11822.66	3281.15	0	39.68	0	0
4442	0	11170.95	0	368.38	0	0
4443	9739.84	3983.24	3800.40	647.61	1344.93	0
4444	2819.89	4605.03	5062.85	304.01	2942.24	0
4445	1144.59	1875.51	14.94	49.62	0	0
4446	2373.07	5923.68	0	237.96	1351.26	0
4447	1350.01	0	0	59.14	914.72	0
4448	3235.47	1809.06	0	196.98	1360.49	0
4449	0	3413.18	0	106.16	67.45	0
4450	3166.35	1198.00	0	97.60	0	0
4451	1775.88	0	0	16.59	1170.01	0
4452	9137.52	0	0	266.23	0	0
4453	1906.24	0	0	56.92	0	0
4454	5488.89	1357.60	0	332.19	0	0
4455	1297.69	0	0	59.13	0	0
4456	0	1032.10	0	44.80	8.15	0
4457	2821.92	2991.14	0	155.81	1605.68	0
4458	5282.21	2763.13	0	370.49	1295.08	1
4459	0	2876.12	393.07	64.41	0	0
4460	0	2895.46	0	104.20	810.28	0
4461	1806.96	0	1070.94	65.28	0	0
4462	1761.38	1206.67	12381.13	38.66	0	0
4463	1134.59	4099.23	4233.08	228.08	0	0
4464	14395.43	0	4720.87	393.17	1970.52	0
4465	3034.50	2038.19	0	216.24	0	0
4466	2038.26	0	0	19.06	0	0
4467	5121.62	1561.66	0	324.59	425.73	0
4468	0	0	344.62	10.40	572.95	0
4469	6964.84	1650.73	0	374.26	0	1
4470	0	4681.49	0	210.91	2936.50	0
4471	2956.63	7624.83	1308.02	478.44	0	0
4472	6533.87	5946.28	0	592.25	2342.94	0
4473	1394.83	7806.81	0	399.46	1166.38	0
4474	2316.91	0	2612.67	100.94	40.21	0
4475	7227.65	3840.95	0	214.33	16.07	0
4476	0	2887.52	0	89.71	0	0
4477	2020.17	1083.68	0	58.94	0	0
4478	4034.07	1935.42	0	190.97	0	0
4479	13917.54	2789.26	0	817.12	1541.91	0
4480	3814.90	0	0	57.37	840.16	0
4481	3992.68	7429.84	0	70.32	0	0
4482	14274.50	1519.30	0	479.08	0	0
4483	9379.80	1196.22	0	358.09	0	0
4484	0	2454.65	0	37.33	0	0
4485	5365.19	0	0	148.64	0	0
4486	2573.13	1114.84	0	132.49	5011.83	0
4487	6283.97	0	0	9.00	0	0
4488	0	0	3907.81	11.94	1678.57	0
4489	10420.15	0	0	422.01	625.83	0
4490	2257.45	5770.89	0	108.67	0	0
4491	3097.03	2304.86	0	229.33	0	1
4492	2920.78	2936.72	0	96.56	283.78	0
4493	2128.48	1868.99	0	11.40	2053.09	0
4494	0	2425.02	0	8.96	187.69	0
4495	4675.54	2542.04	0	37.91	0	0
4496	3215.05	0	0	9.06	0	0
4497	4757.08	1701.26	2377.35	105.47	782.61	0
4498	3604.14	0	1288.75	75.97	2666.30	0
4499	14061.97	3581.92	0	81.04	0	0
4500	4550.35	4050.28	0	69.67	0	1
4501	0	2664.87	0	123.51	1262.82	0
4502	0	1421.82	0	14.32	0	0
4503	9007.44	0	0	222.92	136.50	0
4504	6101.52	0	0	35.86	0	0
4505	1585.81	3233.97	0	79.46	0	0
4506	1360.98	1036.37	0	87.34	0	0
4507	2220.28	0	0	45.36	0	0
4508	3726.35	0	0	168.81	0	0
4509	3759.09	2226.97	0	269.73	0	0
4510	3763.78	4684.87	0	218.58	1518.31	0
4511	2018.72	1881.16	0	161.83	4172.75	0
4512	3353.47	5604.05	0	109.35	0	0
4513	2484.45	4218.11	0	26.01	0	0
4514	2385.20	0	0	105.86	0	1
4515	3382.59	4602.43	0	170.22	3221.18	0
4516	6991.84	9850.56	0	763.24	3935.89	0
4517	5728.48	0	0	114.91	0	0
4518	5811.37	7872.33	3924.46	388.65	1141.34	0
4519	8658.43	0	0	277.25	919.50	0
4520	3011.33	8428.19	0	474.54	0	0
4521	2872.48	2225.70	0	9.00	0	0
4522	4477.59	2666.19	0	355.43	65.69	0
4523	3089.00	1035.89	0	134.60	3282.65	1
4524	0	5150.90	666.88	185.55	2954.64	0
4525	3012.82	0	0	9.09	0	0
4526	2834.02	0	0	59.79	0	0
4527	5430.23	5264.87	0	452.90	0	0
4528	5390.50	9920.02	0	346.13	0	0
4529	0	2178.97	0	59.61	331.79	0
4530	5803.51	0	0	68.07	314.51	0
4531	11769.69	8657.29	0	261.10	0	0
4532	2696.60	0	0	9.61	0	0
4533	3639.51	3039.38	0	132.72	0	0
4534	3343.13	16987.87	327.93	382.48	0	0
4535	2349.67	3928.61	0	9.98	0	1
4536	25339.78	1933.98	0	659.30	0	1
4537	6145.13	1048.25	0	257.98	14.83	0
4538	3185.27	2059.33	0	253.92	0	0
4539	4293.49	0	0	144.46	119.27	0
4540	1435.88	0	3904.17	45.93	0	0
4541	5353.70	1141.50	0	57.36	0	0
4542	1087.93	1560.70	0	21.36	0	0
4543	1309.83	5751.25	689.99	134.64	0	0
4544	0	11339.11	0	305.54	228.71	0
4545	0	5040.72	0	51.34	0	0
4546	5571.66	4307.31	0	350.53	0	0
4547	8569.43	1933.76	0	300.33	0	0
4548	0	8807.43	0	262.08	82.43	0
4549	2925.45	5281.85	0	78.75	0	0
4550	2959.78	4755.57	0	236.76	0	0
4551	3917.59	5730.90	0	80.73	0	0
4552	8694.50	3231.21	1858.07	185.94	225.83	0
4553	0	3139.80	0	67.23	0	0
4554	2988.02	5775.58	0	104.24	0	0
4555	6751.16	2034.93	0	318.80	0	0
4556	1141.26	2077.65	2538.37	71.43	0	0
4557	1438.69	1863.32	4383.81	162.93	0	0
4558	7357.70	1431.10	0	81.39	1070.84	0
4559	1497.86	2757.22	0	106.75	0	0
4560	2785.88	2414.20	0	177.99	2094.44	0
4561	5239.71	2551.09	0	355.15	257.28	0
4562	0	3002.71	0	71.23	0	0
4563	13781.33	9324.42	0	747.41	1190.36	0
4564	3701.14	1770.90	0	181.01	0	1
4565	1782.86	0	0	63.67	0	0
4566	2607.32	1264.42	0	191.67	0	0
4567	1706.05	8568.98	0	162.18	0	0
4568	1079.68	2287.61	0	70.72	726.28	0
4569	1226.29	4127.61	0	175.76	0	0
4570	14156.16	3647.67	2396.95	513.30	0	0
4571	3691.24	1224.00	0	88.08	0	0
4572	4206.61	0	0	116.08	0	0
4573	2351.19	3534.65	0	153.25	0	0
4574	11802.95	6311.95	0	632.18	0	0
4575	7655.89	4492.92	0	318.09	85.30	0
4576	4661.94	13261.09	0	155.56	0	0
4577	0	1897.95	0	10.12	0	0
4578	4341.94	6791.31	5816.26	514.71	0	0
4579	6790.62	6114.96	0	316.97	0	0
4580	5009.39	0	961.57	111.58	1109.86	0
4581	14961.53	0	3096.30	562.34	0	0
4582	3559.14	0	0	98.84	0	0
4583	4050.90	3292.46	6000.16	200.94	0	0
4584	6849.39	7202.02	0	292.92	0	0
4585	4274.88	1552.54	0	33.04	0	0
4586	9090.20	1121.31	0	362.64	0	0
4587	11323.92	5065.57	0	660.92	0	0
4588	8212.82	1423.80	0	467.58	0	0
4589	4450.88	5331.77	0	95.98	0	0
4590	13121.50	3129.37	0	695.37	3051.12	1
4591	1035.50	2791.10	0	184.51	0	0
4592	3017.72	1825.86	0	59.17	0	0
4593	5098.46	2205.21	0	36.85	1285.39	0
4594	0	4525.21	0	168.72	0	0
4595	2734.66	0	0	49.49	0	0
4596	4022.15	1706.92	0	176.66	0	0
4597	2639.99	3207.38	0	82.98	0	0
4598	2748.49	3914.38	0	188.66	0	0
4599	2927.92	0	1176.74	9.80	0	0
4600	0	3628.11	0	109.07	0	0
4601	9903.86	3169.61	0	296.55	0	0
4602	1857.93	4979.80	0	51.19	0	0
4603	1368.46	0	0	15.97	0	0
4604	1372.08	4636.00	0	157.60	1334.20	0
4605	2805.92	0	6318.02	119.93	0	0
4606	5943.41	3587.94	0	463.64	0	1
4607	1908.70	4516.97	0	106.72	504.75	0
4608	5082.32	0	0	180.87	41.65	1
4609	0	13050.68	0	49.19	0	0
4610	3446.67	3689.55	0	26.98	0	0
4611	0	2078.83	0	88.49	1671.21	0
4612	2799.13	15685.65	0	719.15	0	0
4613	1334.79	2203.79	0	75.95	1438.52	0
4614	1491.25	0	0	58.76	224.62	0
4615	6007.65	3064.15	0	431.76	0	0
4616	5475.22	0	0	103.86	0	0
4617	3989.62	0	0	64.83	0	0
4618	5010.89	0	0	148.36	0	0
4619	1482.97	0	0	64.72	0	0
4620	2759.83	1886.59	0	81.30	78.69	0
4621	9836.49	0	0	75.86	0	0
4622	5856.79	4308.95	0	417.99	0	1
4623	10918.36	0	0	336.46	0	0
4624	9173.73	0	688.64	439.25	2443.36	0
4625	5092.22	1315.17	0	124.57	0	0
4626	10928.80	4511.27	1619.19	416.60	526.64	0
4627	3189.27	10354.66	0	159.40	0	0
4628	1009.37	1928.31	0	65.39	0	0
4629	6256.36	0	0	218.89	0	0
4630	2074.32	6784.21	0	431.79	1449.09	0
4631	4380.04	4251.29	0	110.07	0	0
4632	1608.70	2129.21	1352.62	30.49	0	0
4633	1043.05	0	0	20.57	0	1
4634	5080.87	0	6647.94	189.68	0	0
4635	10050.55	2022.80	0	534.29	1013.16	1
4636	8068.59	5408.08	0	225.57	0	0
4637	0	2013.14	1811.81	92.84	0	0
4638	5650.68	4424.23	0	58.69	0	0
4639	6237.51	2151.46	520.24	355.46	689.94	0
4640	2163.18	1682.50	0	146.79	1421.47	0
4641	1679.15	2914.41	0	167.57	0	0
4642	5961.97	3411.94	0	366.13	0	0
4643	0	6979.09	0	301.07	2102.48	0
4644	2004.38	2259.29	0	203.30	2094.36	0
4645	4153.40	1541.98	0	51.47	0	0
4646	2020.76	0	0	24.16	1709.34	0
4647	3053.99	0	2209.07	71.62	751.21	0
4648	0	1248.98	0	30.74	0	0
4649	15232.43	0	1586.62	242.48	0	0
4650	0	8930.43	0	79.17	0	1
4651	1030.92	6683.10	0	93.29	0	0
4652	1733.31	5561.19	0	55.81	0	0
4653	6316.80	4714.95	0	144.32	0	0
4654	0	4176.05	0	74.97	1890.29	0
4655	7292.92	4244.53	0	132.62	0	0
4656	2698.17	1020.77	0	159.88	0	0
4657	0	1072.93	0	35.95	0	0
4658	2724.07	1136.09	0	15.47	0	0
4659	7093.55	11288.59	0	902.00	0	0
4660	3087.39	8703.88	0	509.23	0	0
4661	16236.19	0	0	277.82	0	1
4662	2824.18	5914.15	0	198.67	24.54	0
4663	2436.41	0	666.45	108.45	0	0
4664	7591.83	0	0	39.65	454.33	0
4665	1583.80	5851.07	0	117.42	0	0
4666	3235.96	0	991.83	140.45	0	0
4667	1437.76	4215.49	0	105.28	0	0
4668	1803.38	2626.36	0	62.64	0	0
4669	1689.62	3804.40	0	103.99	66.66	0
4670	0	1495.41	0	16.79	0	0
4671	2646.44	0	0	123.87	0	0
4672	3440.64	1594.90	0	198.24	0	0
4673	0	11455.30	0	322.30	1834.92	0
4674	0	2715.75	391.65	138.56	180.13	0
4675	1093.38	8363.67	0	342.03	0	0
4676	0	2152.29	0	98.61	0	0
4677	6828.56	6225.51	0	174.61	599.33	0
4678	0	1493.54	0	65.58	1020.90	1
4679	2721.12	0	0	21.27	164.47	0
4680	2796.71	3796.88	0	196.68	0	0
4681	8553.63	7279.81	0	67.27	679.65	0
4682	3119.32	2212.43	0	252.10	0	0
4683	1692.30	12542.92	0	430.87	625.45	1
4684	0	1023.97	0	27.05	0	0
4685	1316.82	3544.68	0	18.52	0	0
4686	0	9412.81	0	302.26	1052.77	1
4687	6171.57	3171.04	375.90	197.51	0	0
4688	2294.37	2007.36	0	39.63	116.74	0
4689	3319.47	1683.94	0	9.04	0	0
4690	0	3167.38	0	123.82	0	0
4691	6120.69	0	0	293.38	0	0
4692	15308.61	4122.32	0	953.02	0	0
4693	4863.12	0	0	12.11	0	0
4694	6393.74	1591.04	0	310.05	0	0
4695	0	4009.43	0	19.33	0	0
4696	2348.35	1520.87	0	148.52	0	0
4697	8024.21	0	0	309.78	0	0
4698	1561.65	4107.63	0	257.66	0	0
4699	3880.45	1413.98	0	47.97	0	0
4700	4437.67	6112.02	0	468.52	40.11	0
4701	0	1520.24	0	11.34	0	0
4702	20799.49	2941.47	0	85.10	8484.05	1
4703	1132.72	0	0	18.36	0	0
4704	0	3512.46	0	130.85	0	0
4705	7286.18	0	0	84.64	0	0
4706	15910.76	7092.70	0	300.59	0	0
4707	7472.56	2348.78	0	437.09	298.08	1
4708	10801.85	1010.67	0	46.24	0	0
4709	4751.32	2540.28	0	342.56	0	0
4710	3226.63	8081.04	0	409.58	0	1
4711	0	2169.20	0	101.07	1734.42	0
4712	7313.46	10245.68	1929.40	182.48	159.83	0
4713	6352.18	3486.46	0	258.65	0	0
4714	4605.17	0	0	18.57	1030.15	0
4715	1811.38	7168.01	0	177.21	476.42	0
4716	12465.40	0	0	370.16	877.86	0
4717	6915.22	6721.85	0	109.94	1361.34	0
4718	2845.98	2277.52	0	112.01	0	0
4719	0	17645.97	460.12	373.47	0	0
4720	7051.40	10147.95	2164.80	736.31	5430.21	0
4721	6038.15	1503.71	0	312.98	2893.33	0
4722	12265.94	10734.49	0	452.19	0	0
4723	0	1434.77	0	68.64	0	0
4724	0	2654.08	0	50.08	1293.57	0
4725	4099.80	5300.64	5483.78	197.76	400.43	0
4726	3233.49	0	1311.37	128.83	1000.54	0
4727	1114.33	1354.70	0	10.41	0	0
4728	1644.16	0	0	8.95	0	0
4729	4133.78	0	0	107.98	1900.40	0
4730	0	5336.72	0	187.77	0	0
4731	3559.08	4575.34	0	210.04	0	0
4732	1504.52	1965.39	3296.07	11.98	1127.95	0
4733	8553.90	3341.89	0	139.05	0	0
4734	4569.14	2650.95	0	53.23	0	0
4735	1057.27	0	0	10.77	1298.89	0
4736	3972.33	0	0	170.96	51.32	0
4737	8331.41	5684.44	0	226.50	185.17	0
4738	0	1278.75	0	51.34	0	0
4739	4947.17	2023.71	0	95.71	2832.77	0
4740	3977.38	0	0	79.67	0	0
4741	0	1433.99	0	31.27	0	0
4742	0	3953.99	0	180.87	3704.32	0
4743	1603.03	4514.29	0	256.97	0	0
4744	1801.37	1559.62	0	164.33	0	0
4745	3212.58	0	0	12.61	0	0
4746	1475.19	0	0	14.33	1282.34	0
4747	0	3581.95	1430.21	181.33	0	1
4748	3417.64	0	0	13.70	219.67	0
4749	11693.60	1682.37	0	425.74	0	0
4750	7633.48	5711.92	0	345.79	0	1
4751	9437.51	3858.10	0	248.56	0	1
4752	2265.11	0	0	74.59	0	0
4753	10122.63	10035.34	0	596.12	0	0
4754	4316.24	7134.18	0	521.84	3316.66	0
4755	4010.34	2731.80	0	132.79	0	0
4756	2655.19	0	0	64.64	321.79	0
4757	1138.58	0	0	25.74	0	0
4758	4257.31	2027.68	27.23	16.29	0	1
4759	0	1558.72	0	29.29	0	0
4760	1323.25	0	0	14.83	275.38	0
4761	1682.59	2791.81	0	87.12	967.33	0
4762	2835.43	0	0	117.30	0	0
4763	4029.81	6151.74	0	186.16	0	0
4764	2726.60	1750.04	0	25.93	0	0
4765	3276.63	2529.76	0	43.04	0	0
4766	4412.97	6878.87	0	426.63	0	0
4767	0	4815.89	0	30.34	0	0
4768	3003.61	0	0	65.02	2687.62	0
4769	2858.50	6186.67	0	380.98	0	0
4770	10588.75	0	2192.67	10.38	2023.94	0
4771	0	1872.51	0	18.59	1974.76	0
4772	7393.51	2864.96	0	245.46	2248.65	0
4773	2031.60	7351.56	0	49.48	366.87	0
4774	5464.51	0	0	263.97	1802.87	0
4775	1146.81	0	0	57.26	947.79	0
4776	2532.42	0	369.80	114.70	0	0
4777	7987.17	6042.13	0	60.60	0	0
4778	5331.58	0	0	117.77	0	0
4779	3919.24	1796.93	1056.88	212.22	0	0
4780	5600.60	1268.83	222.89	46.72	0	0
4781	2615.51	0	0	76.66	0	0
4782	0	4181.73	0	134.32	3995.77	0
4783	5740.87	0	0	252.44	0	0
4784	1371.50	4578.26	0	100.73	0	0
4785	0	4436.51	0	135.94	2039.87	0
4786	2482.07	0	0	61.87	0	0
4787	7718.79	5644.95	0	450.92	0	0
4788	0	1074.35	0	36.07	1042.57	0
4789	1670.55	1960.17	0	167.79	0	0
4790	11654.96	5031.20	0	595.59	370.24	0
4791	1187.52	0	0	9.28	6369.81	0
4792	1688.34	0	0	10.45	124.64	0
4793	1523.97	1752.23	0	159.31	1030.95	0
4794	0	4759.13	0	13.18	0	0
4795	4769.97	2996.91	0	370.45	200.84	0
4796	1617.27	4071.35	0	16.24	0	0
4797	0	1606.55	0	8.95	0	0
4798	0	0	1214.86	9.62	1352.81	0
4799	2080.22	2071.36	1876.99	163.54	0	0
4800	3752.22	0	3697.83	13.31	2123.99	0
4801	6179.25	0	0	93.45	0	0
4802	8746.20	0	0	234.91	0	0
4803	3155.31	2586.60	0	270.37	5311.54	0
4804	6752.30	1190.25	0	64.80	0	0
4805	6863.77	0	0	191.69	0	0
4806	2189.94	2322.40	0	193.06	0	0
4807	3191.57	9266.55	0	612.78	0.82	0
4808	4741.64	0	0	43.65	0	0
4809	3862.51	5744.81	0	271.39	0.92	0
4810	2356.06	4827.03	0	318.58	0	0
4811	2735.63	1308.38	0	125.77	243.58	0
4812	1458.72	6875.68	0	59.16	0	0
4813	2447.37	1236.66	0	110.15	598.74	0
4814	1410.97	4218.08	1166.64	233.97	0	0
4815	10215.41	2653.54	1481.33	299.85	0	0
4816	2917.05	0	0	61.70	1509.25	0
4817	1682.32	1235.19	0	37.15	0	1
4818	5299.30	1037.78	0	197.34	0	0
4819	3769.84	0	243.64	93.44	517.86	0
4820	7608.75	1170.09	0	76.55	0	0
4821	0	2309.65	0	41.97	80.87	0
4822	1258.14	3352.69	0	203.02	361.36	0
4823	20266.88	1902.04	0	651.70	0	1
4824	1720.43	1731.43	305.05	138.12	0	0
4825	4960.93	0	0	218.14	0	0
4826	0	3419.13	0	49.83	5151.41	0
4827	7093.92	1400.16	0	38.83	0	0
4828	2793.76	0	0	135.51	0	0
4829	1527.96	2140.32	0	177.42	1260.79	0
4830	1063.88	1829.35	0	79.76	0	0
4831	0	1236.19	0	18.33	739.20	0
4832	11126.76	0	0	100.75	0	0
4833	10238.03	0	9.00	17.65	2764.80	1
4834	0	2761.07	0	106.53	0	0
4835	0	15866.41	0	588.19	759.62	0
4836	1095.08	0	0	9.17	1092.82	0
4837	1930.83	2056.91	659.85	157.40	776.43	0
4838	10571.88	18290.29	0	90.19	0	0
4839	7156.26	3960.30	0	20.89	0	0
4840	4727.23	9165.79	0	498.16	165.11	0
4841	9292.64	0	0	261.20	0	0
4842	0	11631.34	0	489.01	1848.69	0
4843	10200.13	4987.10	0	622.69	0	0
4844	8463.76	3710.19	0	454.22	3561.69	0
4845	5548.89	1630.04	3061.85	19.66	0	0
4846	4879.14	4707.44	0	398.33	0	0
4847	1068.99	3686.27	0	198.75	0	0
4848	6911.38	2810.51	0	206.02	0	0
4849	2573.31	0	0	56.03	0	0
4850	6138.55	11572.47	0	102.58	0	0
4851	9223.53	0	0	451.27	370.99	0
4852	8867.93	4300.43	0	101.80	0	1
4853	5125.59	2394.80	0	277.86	1569.74	0
4854	7490.69	1711.13	0	441.62	710.88	1
4855	11254.13	0	0	507.64	704.81	0
4856	5245.66	1596.45	0	93.15	0	0
4857	1738.75	4829.65	0	309.81	0	0
4858	1163.16	3126.53	0	56.96	0	0
4859	2121.60	1249.38	1401.21	57.60	301.07	0
4860	4613.46	1391.76	4600.89	142.40	0	0
4861	0	2509.90	2090.13	95.65	0	0
4862	10745.05	0	0	427.05	162.26	0
4863	0	3842.56	0	24.29	1267.56	0
4864	9240.81	9048.65	0	883.26	0	0
4865	2160.17	1818.36	0	106.97	0	0
4866	0	4458.34	0	9.57	0	0
4867	0	11843.68	0	569.83	0	0
4868	2246.84	5448.24	0	11.74	0	0
4869	14049.60	2471.62	0	799.16	0	0
4870	1489.96	4465.15	0	251.54	1790.52	0
4871	21381.88	1432.59	0	82.57	0	1
4872	3560.49	0	0	19.95	948.04	0
4873	0	1068.75	0	14.16	0	0
4874	2972.57	4424.74	0	52.04	0	0
4875	0	0	531.76	10.55	0	0
4876	1562.17	4663.43	0	17.09	0	0
4877	2712.10	6381.64	0	21.66	0	0
4878	1127.70	6265.50	0	245.72	1193.34	0
4879	0	7607.84	0	51.30	0	0
4880	8931.43	2213.20	0	132.51	0	0
4881	0	1957.76	1629.08	105.71	604.01	0
4882	6167.98	0	0	81.80	0	0
4883	21658.95	0	0	9.84	824.84	0
4884	5467.44	0	0	120.38	0	0
4885	1199.37	1500.86	0	105.13	2221.38	0
4886	8718.34	0	0	72.35	0	0
4887	8044.01	0	0	11.35	0	0
4888	7456.58	0	0	361.34	0	0
4889	1039.97	6263.52	0	135.47	2787.97	0
4890	6985.94	0	0	59.19	0	0
4891	5082.44	0	740.08	34.77	0	0
4892	1193.43	1393.21	0	33.83	0	1
4893	0	4814.65	0	85.91	0	0
4894	11854.98	4231.02	0	298.71	1360.11	0
4895	2040.39	9882.25	0	340.50	2466.30	0
4896	2142.45	3044.99	0	27.30	0	0
4897	7860.40	1737.60	0	390.26	1245.57	0
4898	4940.99	0	0	21.08	794.91	0
4899	1420.11	0	505.99	14.08	0	0
4900	6531.36	1937.86	0	385.29	1938.48	0
4901	0	1953.88	0	59.20	0	0
4902	3326.00	0	0	63.32	0	0
4903	6954.77	1066.64	2796.05	249.40	2684.89	0
4904	3913.29	1204.69	0	13.96	0	0
4905	2492.02	5849.29	0	311.23	1287.58	0
4906	2304.49	2364.43	3717.48	137.93	0	0
4907	3724.13	4427.24	0	358.93	745.60	0
4908	1723.64	3403.86	843.00	178.50	0	0
4909	4143.22	8274.30	0	361.59	0	0
4910	3079.95	2820.83	0	221.83	0	1
4911	0	1403.41	0	10.74	473.86	0
4912	7396.35	0	0	110.57	0	0
4913	9671.34	0	37.10	323.26	0	0
4914	4758.99	2725.32	0	281.85	1042.60	0
4915	2377.31	4456.90	0	298.63	0	0
4916	5309.78	0	0	240.95	0	0
4917	0	4694.45	2673.84	75.42	0	0
4918	18264.53	1970.29	0	956.36	395.35	0
4919	12458.26	3116.32	4954.39	164.68	1830.21	0
4920	11427.84	8167.42	0	9.73	0	0
4921	4708.56	1310.83	0	67.91	0	0
4922	7101.28	0	0	352.25	416.38	0
4923	3440.77	0	0	122.32	0	0
4924	2568.90	0	0	93.80	5280.31	0
4925	3203.91	0	0	9.01	1993.79	0
4926	4610.41	1580.74	0	23.56	0	0
4927	6885.25	0	0	256.03	0	0
4928	1878.91	2099.33	0	153.77	0	0
4929	5633.70	1763.44	0	164.41	186.71	0
4930	4721.87	9139.47	1469.67	30.21	519.27	0
4931	2907.58	9322.17	0	358.04	0	0
4932	0	7789.94	3163.25	182.13	0	0
4933	5135.22	5885.88	0	28.67	0	0
4934	8468.96	4301.15	3331.32	378.70	102.97	0
4935	0	3001.10	1685.76	72.20	2296.15	0
4936	4133.20	2744.20	0	150.16	3450.83	1
4937	2066.42	1773.11	0	115.47	0	0
4938	11122.93	6431.69	0	315.65	0	0
4939	1885.70	6732.87	0	340.99	0	0
4940	10355.83	1684.74	0	301.58	1350.70	0
4941	1758.17	1885.70	0	115.82	0	0
4942	10668.95	2595.98	0	367.23	0	1
4943	0	1797.54	1594.50	99.66	0	0
4944	1019.52	1518.56	0	87.99	0	0
4945	6228.91	0	0	104.07	0	0
4946	4247.77	5820.57	0	242.75	4194.30	0
4947	1440.71	5079.32	0	217.26	0	0
4948	2156.48	1299.05	0	141.50	508.98	0
4949	2803.32	2219.53	3175.92	82.96	0	0
4950	5407.45	3515.91	3868.59	45.43	1586.37	0
4951	2138.17	0	0	11.70	0	0
4952	0	4573.61	0	74.78	0	0
4953	4410.82	1660.47	0	157.54	0	0
4954	4485.75	3186.61	1274.52	130.77	1181.96	0
4955	9965.14	8538.22	0	579.79	0	0
4956	3943.66	6218.69	0	182.88	1499.08	0
4957	1586.79	2186.64	0	110.74	0	0
4958	4346.83	1772.93	0	170.34	5657.44	0
4959	2431.79	2164.07	0	90.09	0	0
4960	3226.35	1649.81	0	65.09	0	0
4961	1564.86	0	0	51.40	365.19	0
4962	0	5378.64	4575.31	81.51	0	0
4963	2149.23	1632.22	0	156.52	0	0
