ID_CLIENTE	SCORE_CREDITO	GENERO	IDADE	TEMPO_RELACIONAMENTO	TIPO_PLANO	RENDA	CANCELOU
05182	526	Feminino	36	2.4	Pre_Pago	10566	0
05183	679	Masculino	39	8.8	Pre_Pago	4468	0
05184	506	Feminino	39	4	Pre_Pago	8171	0
05185	659	Masculino	39	6.2	Pos_Pago	6222	0
05186	550	Feminino	46	3.7	Pre_Pago	5895	0
05187	564	Feminino	33	6.6	Pre_Pago	3257	1
05188	558	Masculino	28	6.8	Pos_Pago	6043	0
05189	467	Masculino	42	10.2	Pre_Pago	10609	0
05190	533	Masculino	51	5	Pre_Pago	6308	0
05191	614	Feminino	48	9.2	Pos_Pago	6612	0
05192	526	Feminino	29	4.5	Pre_Pago	6803	0
05193	496	Masculino	44	2.8	Pos_Pago	5826	0
05194	589	Masculino	35	5.6	Pre_Pago	6220	0
05195	634	Masculino	44	5.5	Pre_Pago	5628	0
05196	735	Masculino	42	3.5	Pre_Pago	15331	0
05197	615	Feminino	34	7.5	Pre_Pago	4573	1
05198	564	Masculino	38	6.8	Pre_Pago	6202	0
05199	523	Masculino	46	5	Pos_Pago	5998	0
05200	738	Masculino	35	3.8	Pre_Pago	6730	1
05201	585	Feminino	37	5.5	Pos_Pago	5716	0
05202	631	Masculino	38	2.7	Pos_Pago	5548	0
05203	580	Feminino	33	5.3	Pre_Pago	9769	0
05204	639	Masculino	52	8.3	Pre_Pago	9421	0
05205	549	Feminino	34	6.3	Pre_Pago	7483	0
05206	971	Masculino	61	2.8	Pre_Pago	5839	0
05207	604	Feminino	27	4.5	Pre_Pago	6631	0
05208	456	Feminino	32	12.7	Pre_Pago	9345	0
05209	716	Feminino	52	4	Pre_Pago	7841	0
05210	543	Masculino	26	5.2	Pre_Pago	9158	0
05211	657	Masculino	41	9.5	Pre_Pago	7841	0
05212	650	Masculino	39	7.7	Pre_Pago	5959	0
05213	554	Feminino	64	3.3	Pre_Pago	9372	0
05214	688	Masculino	37	12.2	Pre_Pago	8598	0
05215	604	Masculino	50	3.5	Pre_Pago	12857	0
05216	657	Masculino	31	7.7	Pre_Pago	5778	0
05217	609	Feminino	39	3.7	Pre_Pago	5399	0
05218	519	Feminino	36	4.1	Pre_Pago	8834	0
05219	798	Masculino	38	7.1	Pre_Pago	8043	0
05220	705	Masculino	44	6.5	Pre_Pago	9777	0
05221	672	Feminino	43	6.2	Pre_Pago	6282	0
05222	740	Feminino	46	7.7	Pre_Pago	5604	0
05223	630	Feminino	40	5.7	Pos_Pago	8005	0
05224	896	Feminino	45	5.5	Pre_Pago	6086	0
05225	570	Feminino	41	8.1	Pre_Pago	7877	0
05226	650	Feminino	64	5.7	Pos_Pago	7816	0
05227	701	Feminino	38	3.1	Pre_Pago	7719	0
05228	660	Masculino	23	2.1	Pre_Pago	7541	0
05229	631	Feminino	33	3.2	Pre_Pago	7853	0
05230	832	Masculino	36	4.8	Pre_Pago	13685	0
05231	942	Feminino	55	12.9	Pre_Pago	9542	0
05232	659	Feminino	49	10.7	Pos_Pago	4003	0
05233	691	Masculino	38	7	Pos_Pago	7085	0
05234	624	Masculino	69	6.4	Pos_Pago	9255	0
05235	574	Feminino	44	6.6	Pre_Pago	3457	0
05236	447	Masculino	38	7.2	Pre_Pago	9301	0
05237	622	Feminino	32	4.4	Pre_Pago	6078	0
05238	605	Masculino	39	6.1	Pos_Pago	5345	0
05239	780	Feminino	27	10.9	Pre_Pago	5014	1
05240	623	Masculino	44	4.3	Pos_Pago	4693	0
05241	469	Feminino	36	5.6	Pre_Pago	7283	0
05242	657	Masculino	28	5	Pre_Pago	5887	0
05243	658	Masculino	28	6.4	Pre_Pago	9129	0
05244	640	Feminino	32	8.4	Pre_Pago	9886	1
05245	612	Masculino	35	3.8	Pos_Pago	6874	0
05246	585	Feminino	39	3	Pre_Pago	7140	0
05247	567	Masculino	41	2.8	Pre_Pago	5936	0
05248	565	Feminino	29	6.2	Pre_Pago	6641	0
05249	547	Feminino	40	11.8	Pre_Pago	8123	1
05250	853	Masculino	39	7.6	Pre_Pago	5282	0
05251	624	Masculino	41	2.4	Pre_Pago	10022	0
05252	604	Feminino	33	3.2	Pos_Pago	7998	0
05253	480	Masculino	38	8.6	Pos_Pago	14307	0
05254	714	Feminino	26	5.6	Pre_Pago	6252	0
05255	647	Masculino	38	3.2	Pre_Pago	8156	0
05256	694	Feminino	47	2.7	Pre_Pago	4884	0
05257	440	Masculino	34	6.7	Pre_Pago	4337	0
05258	574	Masculino	51	12	Pre_Pago	8349	0
05259	468	Feminino	31	3.7	Pre_Pago	5560	0
05260	632	Masculino	29	5.1	Pre_Pago	6628	0
05261	594	Feminino	41	4.7	Pre_Pago	9018	0
05262	637	Feminino	23	11.3	Pre_Pago	6732	0
05263	531	Masculino	34	4.8	Pos_Pago	12204	0
05264	471	Feminino	34	8.6	Pos_Pago	14434	0
05265	611	Masculino	25	2.7	Pos_Pago	5300	0
05266	648	Masculino	37	2.5	Pos_Pago	3580	0
05267	494	Feminino	57	8.5	Pre_Pago	11342	0
05268	604	Feminino	37	3.8	Pos_Pago	6457	0
05269	535	Feminino	38	7.1	Pre_Pago	8556	0
05270	589	Feminino	40	9.2	Pre_Pago	6634	0
05271	522	Masculino	55	4.4	Pre_Pago	5388	0
05272	599	Masculino	36	3.6	Pre_Pago	4107	0
05273	615	Masculino	31	2.7	Pos_Pago	5344	0
05274	551	Masculino	40	2	Pre_Pago	6848	0
05275	657	Feminino	22	6.2	Pos_Pago	6889	0
05276	508	Feminino	22	11	Pos_Pago	5511	1
05277	511	Feminino	22	5.5	Pos_Pago	5480	1
05278	511	Masculino	37	4.3	Pre_Pago	4573	0
05279	668	Masculino	52	5.2	Pre_Pago	8012	0
05280	569	Feminino	40	2.3	Pre_Pago	9813	0
05281	654	Feminino	48	8.5	Pre_Pago	11588	0
05282	724	Masculino	71	9.6	Pre_Pago	8161	0
05283	750	Masculino	24	4.8	Pre_Pago	10631	0
05284	620	Feminino	34	6.8	Pre_Pago	5988	0
05285	627	Masculino	29	4.5	Pre_Pago	6251	0
05286	748	Masculino	43	5.1	Pos_Pago	7349	0
05287	557	Feminino	53	5.5	Pos_Pago	5560	0
05288	455	Feminino	61	3.6	Pos_Pago	4987	0
05289	631	Feminino	54	3.1	Pre_Pago	7694	0
05290	561	Masculino	33	9.1	Pre_Pago	6371	0
05291	783	Masculino	47	4.2	Pre_Pago	11439	0
05292	467	Masculino	26	2.9	Pre_Pago	6241	1
05293	593	Masculino	38	11.3	Pre_Pago	6564	0
05294	502	Masculino	34	3.7	Pre_Pago	5772	0
05295	569	Masculino	34	5.8	Pre_Pago	9352	0
05296	497	Feminino	37	7.5	Pos_Pago	3179	0
05297	567	Masculino	36	6.1	Pre_Pago	4858	0
05298	467	Masculino	46	6.7	Pre_Pago	3994	0
05299	759	Feminino	24	3	Pos_Pago	6840	0
05300	617	Masculino	36	7.2	Pre_Pago	9235	0
05301	493	Masculino	41	7	Pos_Pago	7889	0
05302	704	Feminino	39	5.7	Pos_Pago	7738	0
05303	549	Feminino	26	5.2	Pre_Pago	8534	0
05304	700	Feminino	34	6.3	Pre_Pago	7075	0
05305	457	Masculino	33	6.6	Pre_Pago	11827	0
05306	745	Masculino	22	8	Pre_Pago	7651	1
05307	826	Feminino	34	9.4	Pre_Pago	7315	0
05308	744	Feminino	29	3.2	Pre_Pago	8545	0
05309	544	Masculino	36	14.3	Pre_Pago	11231	0
05310	623	Feminino	58	2.5	Pre_Pago	2421	0
05311	557	Masculino	23	6.9	Pos_Pago	6866	0
05312	501	Feminino	61	2.1	Pre_Pago	7718	0
05313	542	Masculino	29	2.3	Pre_Pago	8917	0
05314	727	Feminino	44	4.8	Pre_Pago	10043	0
05315	645	Feminino	37	10.7	Pre_Pago	4200	0
05316	549	Feminino	41	3.9	Pre_Pago	7065	0
05317	537	Masculino	43	4.5	Pre_Pago	6849	0
05318	691	Feminino	37	2.1	Pre_Pago	7718	1
05319	647	Masculino	54	10.4	Pre_Pago	11952	0
05320	549	Masculino	31	6.9	Pre_Pago	6932	0
05321	562	Masculino	33	6.3	Pos_Pago	7194	0
05322	511	Masculino	40	8.7	Pre_Pago	4053	0
05323	577	Masculino	34	9.5	Pre_Pago	7867	0
05324	621	Feminino	32	5.8	Pre_Pago	9307	0
05325	711	Feminino	23	6.9	Pre_Pago	6503	0
05326	643	Masculino	42	9.7	Pos_Pago	8708	0
05327	524	Masculino	27	5.6	Pos_Pago	7285	0
05328	623	Feminino	37	7.6	Pre_Pago	5202	0
05329	618	Masculino	30	3.4	Pos_Pago	10710	0
05330	637	Feminino	48	3	Pre_Pago	6978	0
05331	489	Masculino	30	11	Pos_Pago	5646	0
05332	647	Masculino	29	5.2	Pre_Pago	8806	0
05333	558	Masculino	46	5.1	Pre_Pago	6935	0
05334	725	Masculino	33	4.3	Pre_Pago	3675	0
05335	504	Feminino	28	4.1	Pre_Pago	9536	0
05336	801	Masculino	51	5.8	Pos_Pago	8992	0
05337	571	Feminino	43	5.5	Pre_Pago	5653	0
05338	648	Masculino	58	6.4	Pos_Pago	8299	0
05339	879	Feminino	42	7.5	Pre_Pago	4506	0
05340	560	Masculino	40	9.4	Pos_Pago	7310	0
05341	516	Feminino	33	6.4	Pre_Pago	8207	0
05342	665	Masculino	46	6.5	Pre_Pago	9883	0
05343	630	Masculino	31	3.7	Pre_Pago	5931	0
05344	606	Masculino	34	7.4	Pre_Pago	11238	0
05345	608	Masculino	28	7.9	Pre_Pago	6840	0
05346	645	Feminino	33	6	Pos_Pago	12634	0
05347	618	Feminino	24	2.4	Pos_Pago	11562	0
05348	470	Masculino	40	7.8	Pre_Pago	6509	0
05349	584	Masculino	50	3.4	Pre_Pago	10289	0
05350	557	Feminino	42	3.3	Pre_Pago	8789	0
05351	731	Feminino	40	6.2	Pre_Pago	6869	0
05352	456	Masculino	32	2.4	Pre_Pago	10160	0
05353	816	Masculino	31	4.6	Pre_Pago	8135	0
05354	712	Masculino	30	6.6	Pos_Pago	14448	0
05355	717	Feminino	33	2.6	Pre_Pago	4822	0
05356	540	Feminino	36	4.3	Pre_Pago	4062	0
05357	555	Feminino	37	4.9	Pre_Pago	3706	0
05358	605	Feminino	38	4	Pre_Pago	8078	0
05359	600	Feminino	56	5.5	Pre_Pago	5440	0
05360	546	Feminino	36	2.8	Pre_Pago	5549	0
05361	461	Feminino	28	3.6	Pre_Pago	3890	0
05362	623	Feminino	38	2.8	Pre_Pago	5730	0
05363	729	Masculino	41	7.5	Pre_Pago	16332	0
05364	577	Masculino	33	9.1	Pre_Pago	6255	1
05365	737	Feminino	42	1.8	Pre_Pago	5643	0
05366	563	Masculino	34	2.2	Pos_Pago	8260	0
05367	628	Feminino	36	5	Pos_Pago	6200	0
05368	496	Masculino	30	7.1	Pos_Pago	8238	0
05369	518	Masculino	24	8.1	Pre_Pago	8250	0
05370	619	Masculino	36	2.7	Pre_Pago	4892	0
05371	662	Masculino	41	6.8	Pos_Pago	6124	0
05372	605	Feminino	34	2.4	Pre_Pago	11879	0
05373	619	Masculino	26	4.3	Pre_Pago	3472	0
05374	661	Feminino	57	2.7	Pos_Pago	4862	0
05375	489	Feminino	28	5.7	Pre_Pago	8272	1
05376	515	Masculino	32	4.1	Pos_Pago	9764	0
05377	547	Masculino	48	5.7	Pos_Pago	8575	0
05378	762	Masculino	44	8	Pos_Pago	7634	0
05379	892	Feminino	45	2.5	Pos_Pago	3656	0
05380	851	Masculino	39	4.6	Pre_Pago	8081	0
05381	561	Feminino	35	6.4	Pre_Pago	8966	0
05382	629	Feminino	72	5	Pre_Pago	5740	0
05383	609	Masculino	41	6.5	Pos_Pago	10200	0
05384	604	Masculino	20	8	Pre_Pago	7750	1
05385	560	Masculino	36	5.9	Pos_Pago	11133	0
05386	628	Feminino	35	4.2	Pre_Pago	2836	0
05387	643	Masculino	39	2.7	Pre_Pago	5023	1
05388	428	Masculino	39	3.3	Pre_Pago	9710	0
05389	569	Feminino	49	9.3	Pre_Pago	7058	0
05390	551	Feminino	24	1.9	Pre_Pago	6457	0
05391	517	Feminino	64	4.6	Pre_Pago	7781	0
05392	598	Feminino	74	5.4	Pre_Pago	2594	0
05393	584	Feminino	26	2.6	Pre_Pago	4684	1
05394	499	Masculino	50	5.1	Pos_Pago	7638	0
05395	603	Feminino	33	7.5	Pos_Pago	2771	0
05396	513	Masculino	43	5.7	Pre_Pago	8317	0
05397	575	Masculino	43	5.2	Pre_Pago	8441	0
05398	557	Masculino	29	5.9	Pre_Pago	9846	0
05399	635	Masculino	46	7.1	Pre_Pago	8546	0
05400	473	Masculino	35	5	Pre_Pago	5644	0
05401	627	Masculino	25	2.6	Pos_Pago	4357	0
05402	728	Feminino	36	3.7	Pos_Pago	5277	0
05403	569	Masculino	41	5.2	Pos_Pago	8665	0
05404	589	Masculino	33	8.3	Pre_Pago	9513	0
05405	546	Feminino	27	7.5	Pre_Pago	4539	0
05406	541	Masculino	37	6.9	Pre_Pago	6550	0
05407	555	Feminino	49	6.4	Pos_Pago	9183	0
05408	555	Masculino	44	10.9	Pre_Pago	5032	0
05409	571	Masculino	61	5.5	Pos_Pago	5041	0
05410	625	Masculino	35	4.8	Pre_Pago	10920	0
05411	854	Feminino	40	0.9	Pre_Pago	2660	0
05412	591	Feminino	55	6.7	Pre_Pago	4431	0
05413	549	Masculino	42	9.7	Pre_Pago	8498	1
05414	593	Masculino	42	3.9	Pre_Pago	7041	0
05415	620	Feminino	51	3.1	Pos_Pago	7732	0
05416	630	Feminino	28	4.8	Pre_Pago	12978	1
05417	534	Feminino	58	8.1	Pos_Pago	7956	0
05418	516	Feminino	46	5.6	Pre_Pago	6901	0
05419	709	Masculino	34	6.8	Pos_Pago	6017	0
05420	651	Masculino	37	6.1	Pos_Pago	5613	0
05421	544	Feminino	56	3.5	Pre_Pago	11970	0
05422	554	Masculino	44	8.3	Pre_Pago	9198	0
05423	549	Masculino	55	8.1	Pre_Pago	8393	0
05424	648	Masculino	32	9.6	Pre_Pago	8300	0
05425	717	Masculino	33	4.6	Pre_Pago	8386	1
05426	715	Masculino	34	5.1	Pos_Pago	7844	0
05427	658	Feminino	59	5.3	Pre_Pago	10438	0
05428	770	Masculino	38	3.3	Pre_Pago	9570	0
05429	626	Masculino	31	11.9	Pre_Pago	8267	0
05430	525	Masculino	46	4.6	Pre_Pago	7688	0
05431	642	Feminino	48	3.2	Pre_Pago	8575	0
05432	663	Masculino	48	7.2	Pre_Pago	9310	0
05433	515	Masculino	36	5.7	Pre_Pago	8232	0
05434	539	Masculino	34	7.8	Pre_Pago	6311	0
05435	596	Feminino	39	8.2	Pre_Pago	8714	0
05436	553	Masculino	43	3.5	Pos_Pago	3482	0
05437	526	Feminino	32	2.5	Pre_Pago	3668	0
05438	684	Masculino	40	4.6	Pos_Pago	7946	0
05439	627	Feminino	39	4.7	Pos_Pago	8676	0
05440	596	Feminino	56	5.1	Pos_Pago	6876	0
05441	648	Masculino	48	8.1	Pre_Pago	8068	0
05442	547	Feminino	21	4.4	Pos_Pago	5937	0
05443	506	Masculino	23	3.4	Pre_Pago	10097	0
05444	864	Masculino	41	4.4	Pos_Pago	6017	0
05445	612	Feminino	38	9.7	Pre_Pago	8454	0
05446	515	Feminino	26	3.7	Pre_Pago	5911	1
05447	880	Masculino	42	7.7	Pos_Pago	5765	0
05448	553	Feminino	28	2.2	Pre_Pago	8330	0
05449	536	Masculino	52	8.5	Pos_Pago	11048	0
05450	541	Masculino	41	7.6	Pos_Pago	4982	0
05451	608	Feminino	44	6.9	Pre_Pago	6306	0
05452	452	Masculino	35	6	Pos_Pago	4201	0
05453	613	Masculino	34	12.4	Pre_Pago	8835	0
05454	550	Masculino	27	11.5	Pos_Pago	7224	0
05455	563	Feminino	31	5.6	Pos_Pago	6219	0
05456	524	Masculino	33	5.7	Pos_Pago	8130	0
05457	575	Feminino	32	2.4	Pos_Pago	12054	0
05458	763	Masculino	48	10.4	Pre_Pago	11903	0
05459	521	Masculino	47	3.9	Pre_Pago	7311	0
05460	494	Masculino	45	6	Pre_Pago	13137	0
05461	593	Feminino	28	8.3	Pre_Pago	9128	1
05462	704	Feminino	40	9.6	Pre_Pago	8207	1
05463	586	Masculino	43	6.9	Pos_Pago	6401	0
05464	582	Masculino	36	5.7	Pre_Pago	7786	0
05465	702	Feminino	32	2.8	Pre_Pago	6100	0
05466	716	Masculino	76	5.2	Pre_Pago	8944	0
05467	691	Feminino	37	9	Pos_Pago	5727	0
05468	653	Feminino	81	6.2	Pre_Pago	6480	0
05469	465	Masculino	24	5.7	Pre_Pago	8347	0
05470	528	Masculino	34	2.6	Pre_Pago	4064	0
05471	621	Masculino	30	5	Pos_Pago	5539	0
05472	466	Masculino	39	5.4	Pre_Pago	3712	0
05473	530	Masculino	31	5	Pre_Pago	5866	0
05474	608	Feminino	36	6.5	Pre_Pago	10897	0
05475	596	Feminino	46	5.3	Pre_Pago	9564	0
05476	597	Feminino	32	3.7	Pre_Pago	5905	0
05477	598	Masculino	33	2.8	Pos_Pago	5856	0
05478	627	Masculino	35	4.9	Pre_Pago	3826	1
05479	540	Masculino	49	5.2	Pre_Pago	8186	0
05480	620	Masculino	39	5.6	Pre_Pago	7388	0
05481	599	Feminino	32	3.8	Pre_Pago	6446	0
05482	663	Masculino	30	3.4	Pre_Pago	10066	0
05483	517	Feminino	32	6.1	Pre_Pago	5802	1
05484	691	Feminino	36	4	Pre_Pago	8216	0
05485	489	Masculino	38	3.1	Pre_Pago	7245	0
05486	825	Feminino	34	4.1	Pre_Pago	10514	1
05487	496	Masculino	88	11.1	Pre_Pago	5836	0
05488	587	Feminino	37	6.7	Pos_Pago	5356	0
05489	592	Feminino	40	9.3	Pos_Pago	7139	0
05490	462	Masculino	50	5.8	Pre_Pago	9529	0
05491	638	Feminino	40	2.3	Pre_Pago	8973	0
05492	654	Masculino	41	4.4	Pre_Pago	5943	0
05493	535	Feminino	36	7.7	Pos_Pago	5745	0
05494	632	Feminino	36	4.8	Pos_Pago	11048	0
05495	720	Masculino	24	5.3	Pre_Pago	9935	0
05496	547	Feminino	37	7.2	Pre_Pago	8789	0
05497	525	Feminino	51	8.6	Pre_Pago	15891	0
05498	720	Masculino	37	3.2	Pre_Pago	8315	0
05499	703	Masculino	40	4.7	Pre_Pago	8585	0
05500	601	Masculino	63	7.7	Pos_Pago	5989	0
05501	698	Masculino	35	5.6	Pre_Pago	7241	0
05502	597	Feminino	36	6.3	Pos_Pago	7753	0
05503	748	Masculino	40	5.9	Pre_Pago	10765	0
05504	670	Masculino	39	3.3	Pos_Pago	9066	0
05505	782	Masculino	30	3.3	Pre_Pago	8889	0
05506	575	Feminino	30	6.6	Pre_Pago	12237	0
05507	634	Feminino	29	5.7	Pos_Pago	7806	0
05508	504	Feminino	30	6.5	Pre_Pago	9911	0
05509	583	Feminino	27	7	Pre_Pago	7440	1
05510	434	Masculino	28	7.1	Pre_Pago	8147	0
05511	566	Feminino	51	6.8	Pre_Pago	5867	0
05512	521	Masculino	50	3	Pos_Pago	6881	0
05513	491	Feminino	35	3.9	Pre_Pago	7319	0
05514	539	Masculino	23	11.9	Pre_Pago	8248	0
05515	575	Feminino	57	9.5	Pre_Pago	7658	0
05516	639	Masculino	29	4.7	Pre_Pago	9338	0
05517	663	Masculino	38	6.3	Pre_Pago	7218	0
05518	534	Feminino	57	5.7	Pos_Pago	7516	0
05519	621	Feminino	25	5.1	Pre_Pago	7067	0
05520	503	Feminino	25	6.3	Pre_Pago	7055	0
05521	648	Feminino	32	5.2	Pos_Pago	8684	0
05522	814	Masculino	30	8.9	Pos_Pago	5383	0
05523	539	Masculino	34	5	Pre_Pago	6568	0
05524	522	Masculino	45	8.8	Pre_Pago	4840	0
05525	605	Masculino	35	5.8	Pre_Pago	9517	0
05526	544	Feminino	40	5.1	Pos_Pago	6764	0
05527	641	Feminino	34	6.4	Pre_Pago	8046	0
05528	531	Masculino	36	6.4	Pre_Pago	9246	0
05529	527	Feminino	46	5.5	Pre_Pago	4593	0
05530	549	Masculino	27	4.3	Pre_Pago	4506	1
05531	646	Feminino	64	4.7	Pos_Pago	9110	0
05532	612	Masculino	51	4.5	Pos_Pago	6906	0
05533	530	Feminino	24	6.5	Pre_Pago	9436	0
05534	521	Feminino	34	5.4	Pre_Pago	2712	0
05535	551	Feminino	38	6.9	Pre_Pago	6650	0
05536	579	Masculino	41	4.8	Pos_Pago	10997	0
05537	535	Feminino	33	2.3	Pre_Pago	8715	0
05538	630	Feminino	40	3.2	Pre_Pago	8053	0
05539	758	Feminino	45	5.8	Pre_Pago	9088	0
05540	840	Feminino	37	9.4	Pos_Pago	7389	0
05541	608	Masculino	28	7.9	Pre_Pago	7068	1
05542	495	Masculino	36	3.3	Pos_Pago	8637	0
05543	596	Feminino	45	6.3	Pre_Pago	6923	0
05544	682	Feminino	39	7.9	Pre_Pago	7214	0
05545	679	Feminino	40	3.6	Pre_Pago	5013	0
05546	570	Feminino	38	10.6	Pre_Pago	3806	0
05547	440	Masculino	54	4.5	Pos_Pago	6939	0
05548	672	Masculino	31	6.5	Pos_Pago	11036	0
05549	603	Masculino	36	5.1	Pre_Pago	6874	0
05550	583	Feminino	48	4.8	Pre_Pago	12543	0
05551	450	Feminino	36	5	Pre_Pago	6240	0
05552	510	Masculino	62	3.7	Pos_Pago	5471	0
05553	787	Masculino	35	6.1	Pre_Pago	4954	0
05554	628	Feminino	29	5.2	Pre_Pago	8147	0
05555	591	Feminino	37	7.3	Pos_Pago	9977	0
05556	597	Masculino	51	6.8	Pos_Pago	5504	0
05557	573	Feminino	40	6.7	Pre_Pago	4796	0
05558	530	Masculino	31	1.9	Pre_Pago	6491	1
05559	703	Masculino	28	13.2	Pre_Pago	10123	0
05560	710	Feminino	33	4.9	Pre_Pago	4807	0
05561	550	Masculino	26	10.1	Pre_Pago	10223	0
05562	586	Masculino	40	8.3	Pre_Pago	9636	0
05563	638	Masculino	37	8.3	Pos_Pago	9025	0
05564	725	Masculino	35	7.3	Pre_Pago	10685	0
05565	630	Feminino	31	5.2	Pre_Pago	8674	0
05566	578	Masculino	23	4.3	Pre_Pago	4189	0
05567	631	Feminino	37	7	Pre_Pago	7341	0
05568	540	Masculino	50	1.8	Pre_Pago	6004	0
05569	598	Masculino	41	2.6	Pre_Pago	4264	0
05570	546	Feminino	45	8.1	Pre_Pago	8183	0
05571	715	Feminino	42	4.8	Pos_Pago	16668	0
05572	566	Feminino	39	6.5	Pre_Pago	10027	0
05573	474	Masculino	37	8.4	Pre_Pago	10769	0
05574	521	Feminino	46	7.1	Pre_Pago	8448	0
05575	661	Masculino	38	6.8	Pos_Pago	5866	0
05576	504	Feminino	60	7.3	Pos_Pago	10264	0
05577	863	Masculino	41	3.2	Pos_Pago	8267	0
05578	507	Masculino	37	3	Pos_Pago	6876	0
05579	695	Feminino	26	5.8	Pos_Pago	9470	0
05580	596	Masculino	36	6.7	Pre_Pago	4194	0
05581	546	Masculino	31	4.9	Pos_Pago	5232	0
05582	513	Masculino	40	7.6	Pre_Pago	4779	0
05583	547	Masculino	28	7.2	Pre_Pago	9339	0
05584	484	Feminino	36	7	Pos_Pago	7669	0
05585	670	Feminino	37	3.2	Pre_Pago	8217	0
05586	587	Masculino	25	7	Pre_Pago	7460	0
05587	634	Feminino	45	4.9	Pre_Pago	4835	0
05588	506	Feminino	35	5.5	Pre_Pago	5965	1
05589	628	Masculino	33	9.6	Pre_Pago	8129	0
05590	632	Feminino	41	7.7	Pre_Pago	6068	0
05591	658	Masculino	35	5.3	Pre_Pago	10225	0
05592	513	Feminino	37	2.5	Pos_Pago	2970	0
05593	560	Masculino	40	3.4	Pre_Pago	10153	0
05594	569	Feminino	21	3.7	Pos_Pago	6013	0
05595	572	Masculino	32	5.8	Pre_Pago	9218	0
05596	622	Masculino	42	2.3	Pre_Pago	8664	0
05597	599	Masculino	37	5.6	Pre_Pago	6294	0
05598	537	Masculino	27	4.6	Pre_Pago	7383	0
05599	756	Masculino	24	7.4	Pre_Pago	11622	0
05600	575	Feminino	39	2	Pre_Pago	6841	0
05601	531	Masculino	42	4.7	Pre_Pago	9617	0
05602	616	Feminino	26	12.4	Pre_Pago	8752	0
05603	593	Masculino	51	4.9	Pre_Pago	4987	0
05604	622	Masculino	30	4.2	Pre_Pago	11260	0
05605	584	Masculino	51	2.8	Pre_Pago	5918	0
05606	521	Feminino	45	8	Pos_Pago	7318	0
05607	623	Feminino	63	6.8	Pre_Pago	5916	0
05608	598	Masculino	30	5.2	Pre_Pago	8087	0
05609	596	Masculino	26	5.8	Pos_Pago	8884	0
05610	627	Masculino	26	6.6	Pre_Pago	2776	1
05611	600	Masculino	18	12	Pos_Pago	8323	0
05612	623	Feminino	33	7.6	Pre_Pago	5092	1
05613	593	Masculino	37	6.3	Pre_Pago	6959	0
05614	534	Feminino	61	6.1	Pre_Pago	5566	0
05615	646	Feminino	49	6.8	Pre_Pago	6210	0
05616	729	Feminino	38	9.8	Pos_Pago	9103	0
05617	676	Masculino	30	7.6	Pos_Pago	5067	0
05618	608	Masculino	58	5.5	Pre_Pago	6115	0
05619	529	Masculino	32	6	Pre_Pago	4512	0
05620	623	Feminino	48	9	Pre_Pago	5727	0
05621	697	Feminino	43	5.4	Pre_Pago	3226	0
05622	616	Feminino	29	8.2	Pre_Pago	8563	0
05623	802	Feminino	40	5.8	Pos_Pago	9707	0
05624	582	Masculino	36	6.5	Pos_Pago	11427	0
05625	561	Feminino	32	6.6	Pos_Pago	13972	0
05626	653	Masculino	58	8.8	Pre_Pago	4841	0
05627	583	Feminino	45	7	Pre_Pago	7679	0
05628	793	Feminino	43	7	Pre_Pago	7090	0
05629	525	Feminino	40	8.8	Pos_Pago	4419	0
05630	698	Feminino	32	3.8	Pre_Pago	6580	0
05631	515	Feminino	31	4.6	Pre_Pago	7898	0
05632	573	Feminino	35	5.7	Pre_Pago	7433	0
05633	626	Masculino	33	6.1	Pre_Pago	5515	0
05634	550	Masculino	45	4.9	Pos_Pago	3985	0
05635	608	Masculino	36	3.2	Pos_Pago	8123	0
05636	640	Feminino	50	2.5	Pre_Pago	13291	0
05637	526	Feminino	36	2.8	Pos_Pago	5885	0
05638	679	Feminino	51	5.3	Pre_Pago	11103	0
05639	564	Feminino	33	2.1	Pre_Pago	7477	0
05640	613	Feminino	34	5.7	Pre_Pago	7765	0
05641	698	Feminino	39	6.2	Pos_Pago	5969	0
05642	516	Masculino	22	5	Pre_Pago	6409	0
05643	563	Feminino	31	6.4	Pre_Pago	8859	0
05644	503	Masculino	33	3.4	Pos_Pago	10778	0
05645	628	Masculino	38	5.1	Pos_Pago	7004	0
05646	640	Masculino	29	8.3	Pos_Pago	9361	0
05647	563	Masculino	33	5.1	Pos_Pago	7866	0
05648	839	Masculino	37	5.4	Pre_Pago	14484	0
05649	671	Feminino	40	5.9	Pre_Pago	9763	0
05650	585	Feminino	35	5.5	Pre_Pago	6077	0
05651	790	Feminino	38	3.7	Pre_Pago	5606	0
05652	537	Masculino	53	2.6	Pos_Pago	4799	0
05653	733	Feminino	43	9.1	Pre_Pago	6087	0
05654	630	Feminino	40	5.2	Pre_Pago	8039	0
05655	582	Masculino	31	6	Pre_Pago	3000	1
05656	517	Feminino	44	3.9	Pre_Pago	7679	0
05657	751	Masculino	50	9.1	Pre_Pago	6192	0
05658	544	Feminino	28	8.9	Pre_Pago	5391	0
05659	567	Masculino	31	7.3	Pre_Pago	10020	0
05660	632	Masculino	28	5.6	Pre_Pago	6413	0
05661	532	Feminino	49	5.6	Pre_Pago	7207	0
05662	633	Masculino	25	6	Pos_Pago	4240	0
05663	511	Feminino	38	3.1	Pre_Pago	7482	0
05664	513	Masculino	38	7.5	Pre_Pago	3936	0
