ID_TRANSACAO	GRUPO_ITENS
49210	higiene_bucal
49211	racao_umida
49211	cobertores
49212	racao_seca
49212	tapetes_higienicos
49213	racao_seca
49213	comedouros
49214	casinhas
49214	antipulgas_carrapatos
49215	shampoos
49215	higiene_bucal
49215	escovas_pentes
49216	racao_umida
49216	comedouros
49216	desinfetantes_ambientes
49217	cobertores
49217	tapetes_higienicos
49218	racao_seca
49218	caixas_transporte
49218	vitaminas_suplementos
49219	brinquedos
49219	guias
49220	condicionadores
49220	perfumes
49221	racao_seca
49221	camas
49222	racao_umida
49222	petiscos
49223	camas
49223	shampoos
49223	condicionadores
49223	comedouros
49224	brinquedos
49224	guias
49224	camas
49225	racao_seca
49225	racao_umida
49226	peitorais
49226	antipulgas_carrapatos
49227	racao_seca
49227	racao_umida
49228	shampoos
49228	comedouros
49228	bebedouros
49229	petiscos
49229	shampoos
49230	racao_seca
49230	comedouros
49231	racao_umida
49231	petiscos
49231	cobertores
49231	condicionadores
49232	petiscos
49232	coleiras
49232	condicionadores
49233	racao_umida
49233	petiscos
49234	racao_umida
49234	camas
49235	peitorais
49235	higiene_bucal
49236	petiscos
49236	cortadores_unha
49237	shampoos
49237	perfumes
49238	racao_seca
49238	brinquedos
49239	racao_seca
49239	racao_umida
49239	antipulgas_carrapatos
49240	racao_seca
49240	coleiras
49241	racao_seca
49241	vitaminas_suplementos
49242	racao_seca
49242	racao_umida
49242	petiscos
49243	racao_seca
49243	racao_umida
49244	racao_seca
49244	petiscos
49245	racao_umida
49245	petiscos
49246	racao_umida
49246	petiscos
49246	camas
49246	cobertores
49247	racao_seca
49247	cortadores_unha
49248	guias
49248	caixas_transporte
49248	shampoos
49248	higiene_bucal
49249	petiscos
49249	higiene_bucal
49250	guias
49250	peitorais
49250	cortadores_unha
49251	petiscos
49251	cortadores_unha
49252	racao_seca
49252	camas
49253	racao_umida
49253	peitorais
49253	tapetes_higienicos
49254	guias
49254	vitaminas_suplementos
49255	shampoos
49255	higiene_bucal
49256	brinquedos
49256	peitorais
49256	higiene_bucal
49256	comedouros
49257	coleiras
49257	condicionadores
49258	casinhas
49258	antipulgas_carrapatos
49259	guias
49259	vitaminas_suplementos
49260	petiscos
49260	vitaminas_suplementos
49261	camas
49261	cobertores
49262	racao_seca
49262	comedouros
49262	escovas_pentes
49263	bebedouros
49263	perfumes
49264	brinquedos
49264	coleiras
49264	peitorais
49264	desinfetantes_ambientes
49265	racao_seca
49265	guias
49266	racao_seca
49266	petiscos
49266	brinquedos
49267	brinquedos
49267	guias
49268	brinquedos
49268	guias
49269	racao_seca
49269	racao_umida
49269	petiscos
49269	guias
49270	brinquedos
49270	shampoos
49270	higiene_bucal
49270	desinfetantes_ambientes
49271	racao_umida
49271	petiscos
49271	comedouros
49272	petiscos
49272	higiene_bucal
49273	racao_umida
49273	tapetes_higienicos
49274	racao_umida
49274	brinquedos
49274	guias
49275	racao_seca
49275	brinquedos
49276	tapetes_higienicos
49276	antipulgas_carrapatos
49277	racao_umida
49277	cortadores_unha
49278	racao_seca
49278	roupas
49279	racao_seca
49279	brinquedos
49279	peitorais
49280	racao_seca
49280	caixas_transporte
49281	tapetes_higienicos
49281	higiene_bucal
49282	guias
49282	casinhas
49283	guias
49283	peitorais
49283	antipulgas_carrapatos
49284	racao_umida
49284	petiscos
49284	tapetes_higienicos
49284	cortadores_unha
49285	higiene_bucal
49285	vitaminas_suplementos
49286	racao_seca
49286	comedouros
49287	camas
49287	caixas_transporte
49288	guias
49288	tapetes_higienicos
49289	cobertores
49289	escovas_pentes
49290	shampoos
49290	higiene_bucal
49291	racao_umida
49291	camas
49292	camas
49292	escovas_pentes
49293	camas
49293	antipulgas_carrapatos
49294	shampoos
49294	condicionadores
49294	comedouros
49295	racao_umida
49295	guias
49296	racao_seca
49296	camas
49297	camas
49297	casinhas
49298	higiene_bucal
49298	bebedouros
49299	condicionadores
49299	escovas_pentes
49300	camas
49300	escovas_pentes
49301	petiscos
49301	tapetes_higienicos
49301	desinfetantes_ambientes
49301	perfumes
49302	racao_umida
49302	petiscos
49302	brinquedos
49302	higiene_bucal
49303	coleiras
49303	shampoos
49304	guias
49304	antipulgas_carrapatos
49305	shampoos
49305	bebedouros
49306	racao_umida
49306	cobertores
49306	shampoos
49306	condicionadores
49307	shampoos
49307	condicionadores
49308	racao_umida
49308	tapetes_higienicos
49309	cobertores
49309	antipulgas_carrapatos
49310	racao_seca
49310	coleiras
49310	peitorais
49311	vitaminas_suplementos
49311	antipulgas_carrapatos
49312	cobertores
49312	tapetes_higienicos
49312	shampoos
49313	tapetes_higienicos
49313	caixas_transporte
49314	coleiras
49314	casinhas
49314	tapetes_higienicos
49315	racao_seca
49315	bebedouros
49315	escovas_pentes
49316	petiscos
49316	shampoos
49316	comedouros
49317	brinquedos
49317	guias
49318	racao_seca
49318	shampoos
49318	condicionadores
49318	cortadores_unha
49319	racao_seca
49319	racao_umida
49319	tapetes_higienicos
49320	racao_seca
49320	tapetes_higienicos
49321	racao_umida
49321	peitorais
49322	higiene_bucal
49322	vitaminas_suplementos
49323	brinquedos
49323	roupas
49324	tapetes_higienicos
49324	higiene_bucal
49325	racao_seca
49325	casinhas
49325	shampoos
49326	racao_umida
49326	petiscos
49327	brinquedos
49327	guias
49328	shampoos
49328	condicionadores
49329	petiscos
49329	shampoos
49329	condicionadores
49330	shampoos
49330	higiene_bucal
49331	condicionadores
49331	comedouros
49332	brinquedos
49332	comedouros
49333	petiscos
49333	condicionadores
49334	camas
49334	cobertores
49334	bebedouros
49335	vitaminas_suplementos
49335	bebedouros
49336	brinquedos
49336	tapetes_higienicos
49336	antipulgas_carrapatos
49337	peitorais
49337	higiene_bucal
49338	racao_umida
49338	coleiras
49339	racao_umida
49339	petiscos
49340	camas
49340	antipulgas_carrapatos
49341	racao_seca
49341	shampoos
49342	racao_umida
49342	condicionadores
49343	caixas_transporte
49343	bebedouros
49344	racao_umida
49344	petiscos
49345	racao_umida
49345	tapetes_higienicos
49345	shampoos
49345	condicionadores
49346	racao_seca
49346	tapetes_higienicos
49346	bebedouros
49347	racao_seca
49347	shampoos
49348	racao_seca
49348	shampoos
49348	condicionadores
49349	racao_umida
49349	casinhas
49350	racao_umida
49350	petiscos
49350	guias
49351	comedouros
49351	bebedouros
49352	shampoos
49352	cortadores_unha
49353	petiscos
49353	peitorais
49354	camas
49354	comedouros
49355	coleiras
49355	peitorais
49356	roupas
49356	cortadores_unha
49357	petiscos
49357	coleiras
49357	tapetes_higienicos
49358	tapetes_higienicos
49358	condicionadores
49359	comedouros
49359	cortadores_unha
49360	racao_seca
49360	racao_umida
49361	petiscos
49361	roupas
49362	brinquedos
49362	cobertores
49363	coleiras
49363	comedouros
49364	brinquedos
49364	guias
49365	vitaminas_suplementos
49365	escovas_pentes
49366	petiscos
49366	casinhas
49367	racao_umida
49367	guias
49368	racao_umida
49368	higiene_bucal
49369	brinquedos
49369	comedouros
49370	racao_seca
49370	racao_umida
49371	tapetes_higienicos
49371	desinfetantes_ambientes
49372	racao_umida
49372	petiscos
49373	racao_seca
49373	cortadores_unha
49374	brinquedos
49374	guias
49374	caixas_transporte
49375	racao_seca
49375	petiscos
49375	guias
49376	racao_seca
49376	camas
49376	cobertores
49376	comedouros
49377	camas
49377	vitaminas_suplementos
49378	guias
49378	peitorais
49379	racao_seca
49379	racao_umida
49380	bebedouros
49380	cortadores_unha
49381	shampoos
49381	condicionadores
49382	escovas_pentes
49382	cortadores_unha
49383	racao_umida
49383	petiscos
49383	shampoos
49384	peitorais
49384	caixas_transporte
49384	shampoos
49384	higiene_bucal
49385	racao_umida
49385	guias
49386	camas
49386	shampoos
49387	petiscos
49387	coleiras
49388	higiene_bucal
49388	antipulgas_carrapatos
49389	brinquedos
49389	guias
49389	tapetes_higienicos
49389	perfumes
49390	cobertores
49390	shampoos
49390	condicionadores
49391	racao_umida
49391	fraldas
49392	racao_umida
49392	shampoos
49393	racao_seca
49393	tapetes_higienicos
49394	racao_seca
49394	tapetes_higienicos
49395	racao_umida
49395	bebedouros
49396	racao_umida
49396	shampoos
49396	higiene_bucal
49397	racao_umida
49397	petiscos
49397	brinquedos
49397	shampoos
49398	brinquedos
49398	casinhas
49399	racao_seca
49399	antipulgas_carrapatos
49400	racao_umida
49400	petiscos
49400	comedouros
49400	antipulgas_carrapatos
49401	brinquedos
49401	higiene_bucal
49402	tapetes_higienicos
49402	condicionadores
49402	escovas_pentes
49403	racao_umida
49403	petiscos
49404	racao_umida
49404	peitorais
49405	racao_seca
49405	guias
49406	racao_seca
49406	racao_umida
49406	petiscos
49407	racao_seca
49407	peitorais
49408	racao_umida
49408	roupas
49408	tapetes_higienicos
49409	brinquedos
49409	condicionadores
49409	comedouros
49410	racao_umida
49410	fraldas
49411	racao_umida
49411	cobertores
49411	comedouros
49412	racao_seca
49412	petiscos
49413	racao_umida
49413	petiscos
49413	shampoos
49414	cobertores
49414	antipulgas_carrapatos
49415	camas
49415	casinhas
49416	racao_seca
49416	guias
49417	coleiras
49417	perfumes
49418	camas
49418	shampoos
49418	higiene_bucal
49419	petiscos
49419	casinhas
49419	condicionadores
49420	petiscos
49420	cortadores_unha
49421	racao_seca
49421	antipulgas_carrapatos
49422	racao_seca
49422	condicionadores
49423	racao_umida
49423	brinquedos
49423	higiene_bucal
49424	racao_umida
49424	comedouros
49424	bebedouros
49425	racao_seca
49425	guias
49426	racao_seca
49426	racao_umida
49426	brinquedos
49426	roupas
49427	peitorais
49427	condicionadores
49428	racao_umida
49428	condicionadores
49429	guias
49429	caixas_transporte
49430	roupas
49430	escovas_pentes
49431	brinquedos
49431	roupas
49432	racao_seca
49432	guias
49433	racao_umida
49433	petiscos
49433	cobertores
49434	antipulgas_carrapatos
49434	perfumes
49435	caixas_transporte
49435	higiene_bucal
49436	racao_umida
49436	coleiras
49436	vitaminas_suplementos
49437	racao_umida
49437	guias
49438	coleiras
49438	caixas_transporte
49438	antipulgas_carrapatos
49439	guias
49439	camas
49440	racao_seca
49440	guias
49441	brinquedos
49441	shampoos
49442	racao_seca
49442	camas
49443	racao_seca
49443	coleiras
49443	casinhas
49443	comedouros
49444	higiene_bucal
49444	bebedouros
49445	racao_umida
49445	brinquedos
49445	comedouros
49445	bebedouros
49446	comedouros
49446	bebedouros
49446	escovas_pentes
49447	casinhas
49447	higiene_bucal
49448	brinquedos
49448	shampoos
49448	condicionadores
49449	petiscos
49449	coleiras
49449	shampoos
49449	bebedouros
49450	guias
49450	tapetes_higienicos
49451	guias
49451	cobertores
49452	shampoos
49452	comedouros
49453	casinhas
49453	fraldas
49454	racao_seca
49454	condicionadores
49455	racao_seca
49455	bebedouros
49456	racao_seca
49456	racao_umida
49457	casinhas
49457	tapetes_higienicos
49458	higiene_bucal
49458	desinfetantes_ambientes
49459	racao_seca
49459	camas
49460	cobertores
49460	caixas_transporte
49461	higiene_bucal
49461	bebedouros
49462	racao_umida
49462	petiscos
49462	shampoos
49462	antipulgas_carrapatos
49463	brinquedos
49463	coleiras
49464	brinquedos
49464	coleiras
49464	fraldas
49465	racao_seca
49465	bebedouros
49465	desinfetantes_ambientes
49466	racao_seca
49466	tapetes_higienicos
49467	racao_seca
49467	tapetes_higienicos
49467	fraldas
49468	cobertores
49468	perfumes
49469	racao_umida
49469	vitaminas_suplementos
49470	racao_umida
49470	brinquedos
49471	coleiras
49471	antipulgas_carrapatos
49472	racao_seca
49472	camas
49472	cobertores
49472	comedouros
49473	racao_umida
49473	petiscos
49473	brinquedos
49473	cobertores
49474	racao_umida
49474	petiscos
49474	guias
49475	racao_seca
49475	vitaminas_suplementos
49475	escovas_pentes
49476	racao_umida
49476	guias
49477	petiscos
49477	camas
49478	coleiras
49478	cobertores
49479	condicionadores
49479	vitaminas_suplementos
49479	perfumes
49480	racao_umida
49480	bebedouros
49481	bebedouros
49481	desinfetantes_ambientes
49482	racao_umida
49482	caixas_transporte
49482	antipulgas_carrapatos
49482	desinfetantes_ambientes
49483	tapetes_higienicos
49483	condicionadores
49484	shampoos
49484	escovas_pentes
49485	racao_seca
49485	cobertores
49486	petiscos
49486	camas
49487	racao_umida
49487	higiene_bucal
49488	racao_seca
49488	guias
49489	tapetes_higienicos
49489	desinfetantes_ambientes
49490	coleiras
49490	camas
49491	racao_umida
49491	petiscos
49492	peitorais
49492	shampoos
49492	condicionadores
49493	racao_seca
49493	guias
49494	guias
49494	casinhas
49495	racao_seca
49495	fraldas
49496	racao_seca
49496	brinquedos
49496	guias
49496	caixas_transporte
49497	tapetes_higienicos
49497	caixas_transporte
49498	guias
49498	cortadores_unha
49499	racao_seca
49499	shampoos
49500	racao_umida
49500	petiscos
49500	coleiras
49500	guias
49501	racao_umida
49501	brinquedos
49501	caixas_transporte
49502	racao_seca
49502	antipulgas_carrapatos
49502	escovas_pentes
49503	petiscos
49503	shampoos
49504	coleiras
49504	shampoos
49505	peitorais
49505	shampoos
49506	petiscos
49506	desinfetantes_ambientes
49507	brinquedos
49507	shampoos
49508	tapetes_higienicos
49508	condicionadores
49509	coleiras
49509	camas
49509	cobertores
49510	racao_umida
49510	petiscos
49510	caixas_transporte
49511	racao_seca
49511	escovas_pentes
49512	racao_umida
49512	petiscos
49513	racao_seca
49513	camas
49513	condicionadores
49514	racao_umida
49514	shampoos
49514	condicionadores
49515	racao_umida
49515	coleiras
49515	tapetes_higienicos
49516	racao_seca
49516	racao_umida
49516	bebedouros
49517	guias
49517	comedouros
49518	tapetes_higienicos
49518	bebedouros
49518	desinfetantes_ambientes
49518	perfumes
49519	racao_umida
49519	bebedouros
49520	racao_seca
49520	comedouros
49520	bebedouros
49521	roupas
49521	shampoos
49521	desinfetantes_ambientes
49522	cobertores
49522	condicionadores
49523	roupas
49523	vitaminas_suplementos
49524	racao_umida
49524	petiscos
49525	cobertores
49525	shampoos
49526	shampoos
49526	comedouros
49526	bebedouros
49527	petiscos
49527	comedouros
49528	racao_seca
49528	petiscos
49528	brinquedos
49529	antipulgas_carrapatos
49529	fraldas
49530	brinquedos
49530	guias
49531	camas
49531	vitaminas_suplementos
49532	peitorais
49532	camas
49533	racao_seca
49533	brinquedos
49534	racao_umida
49534	casinhas
49535	escovas_pentes
49535	cortadores_unha
49536	cobertores
49536	desinfetantes_ambientes
49537	racao_seca
49537	escovas_pentes
49537	cortadores_unha
49538	brinquedos
49538	caixas_transporte
49539	shampoos
49539	condicionadores
49540	racao_umida
49540	petiscos
49540	shampoos
49541	bebedouros
49541	cortadores_unha
49542	shampoos
49542	vitaminas_suplementos
49543	camas
49543	caixas_transporte
49544	casinhas
49544	cortadores_unha
49545	petiscos
49545	camas
49545	cobertores
49546	guias
49546	camas
49546	cobertores
49547	cobertores
49547	tapetes_higienicos
49547	bebedouros
49548	racao_umida
49548	coleiras
49549	brinquedos
49549	casinhas
49549	bebedouros
49550	brinquedos
49550	higiene_bucal
49551	cobertores
49551	tapetes_higienicos
49552	racao_umida
49552	brinquedos
49553	racao_umida
49553	petiscos
49553	tapetes_higienicos
49554	tapetes_higienicos
49554	caixas_transporte
49554	fraldas
49555	comedouros
49555	antipulgas_carrapatos
49556	racao_umida
49556	coleiras
49557	petiscos
49557	cortadores_unha
49558	guias
49558	peitorais
49558	shampoos
49558	higiene_bucal
49559	camas
49559	cobertores
49560	racao_umida
49560	higiene_bucal
49561	racao_umida
49561	petiscos
49561	tapetes_higienicos
49561	antipulgas_carrapatos
49562	racao_seca
49562	racao_umida
49562	tapetes_higienicos
49562	antipulgas_carrapatos
49563	racao_seca
49563	shampoos
49564	brinquedos
49564	shampoos
49565	brinquedos
49565	antipulgas_carrapatos
49566	petiscos
49566	coleiras
49567	caixas_transporte
49567	comedouros
49568	guias
49568	casinhas
49568	tapetes_higienicos
49568	desinfetantes_ambientes
49569	cobertores
49569	roupas
49570	shampoos
49570	higiene_bucal
49571	racao_seca
49571	racao_umida
49571	bebedouros
49572	petiscos
49572	condicionadores
49573	shampoos
49573	comedouros
49573	bebedouros
49574	racao_seca
49574	racao_umida
49574	peitorais
49575	cobertores
49575	tapetes_higienicos
49575	shampoos
49575	condicionadores
49576	coleiras
49576	camas
49577	racao_umida
49577	petiscos
49577	bebedouros
49577	antipulgas_carrapatos
49578	coleiras
49578	caixas_transporte
49579	tapetes_higienicos
49579	comedouros
49580	racao_seca
49580	escovas_pentes
49581	racao_seca
49581	coleiras
49581	caixas_transporte
49582	racao_umida
49582	petiscos
49582	camas
49583	condicionadores
49583	comedouros
49584	racao_umida
49584	petiscos
49585	shampoos
49585	escovas_pentes
49586	racao_umida
49586	brinquedos
49586	guias
49586	higiene_bucal
49587	brinquedos
49587	bebedouros
49588	vitaminas_suplementos
49588	antipulgas_carrapatos
49589	camas
49589	tapetes_higienicos
49589	higiene_bucal
49590	racao_seca
49590	petiscos
49591	racao_umida
49591	petiscos
49591	bebedouros
49591	desinfetantes_ambientes
49592	peitorais
49592	comedouros
49592	desinfetantes_ambientes
49593	cobertores
49593	shampoos
49594	camas
49594	higiene_bucal
49595	guias
49595	higiene_bucal
49596	racao_umida
49596	petiscos
49596	desinfetantes_ambientes
49597	racao_seca
49597	racao_umida
49597	shampoos
49598	camas
49598	caixas_transporte
49599	peitorais
49599	cobertores
49600	shampoos
49600	bebedouros
49601	bebedouros
49601	desinfetantes_ambientes
49602	petiscos
49602	shampoos
49603	racao_seca
49603	racao_umida
49604	petiscos
49604	brinquedos
49605	camas
49605	cobertores
49606	tapetes_higienicos
49606	caixas_transporte
49607	petiscos
49607	shampoos
49607	condicionadores
49608	petiscos
49608	escovas_pentes
49609	racao_seca
49609	camas
49609	casinhas
49610	roupas
49610	condicionadores
49611	camas
49611	antipulgas_carrapatos
49612	petiscos
49612	cobertores
49613	petiscos
49613	tapetes_higienicos
49614	caixas_transporte
49614	escovas_pentes
49615	guias
49615	antipulgas_carrapatos
49616	racao_seca
49616	petiscos
49617	racao_umida
49617	petiscos
49617	coleiras
49618	racao_seca
49618	antipulgas_carrapatos
